country,date,gdp,population,inflation,poverty,unemployment,life_expectancy,literacy
Botswana,2025,19928479839.4476,2562122.0,2.6597506179431,,24.477,,
Botswana,2024,19286251067.5078,2521139.0,2.81835131676251,,23.81,69.293,
Botswana,2023,19413614554.6944,2480244.0,5.0676154934383,,23.381,69.163,
Botswana,2022,20321150599.1523,2439892.0,11.665567478802,,23.615,68.749,
Botswana,2021,18750182236.2211,2401441.0,7.24097765588442,,23.106,63.303,
Botswana,2020,14960251607.8135,2365894.0,1.8903591682421,,21.017,67.643,
Botswana,2019,16725908148.5481,2332083.0,2.77286442863321,,20.094,67.167,
Botswana,2018,17031943186.1353,2299141.0,3.23801558947715,,19.665,66.371,
Botswana,2017,16105155856.7708,2266747.0,3.30828076768219,,19.671,65.42,
Botswana,2016,15082637184.0496,2234776.0,2.81495791361944,,19.328,64.32,
Botswana,2015,13530748844.505,2203273.0,3.06203169580558,21.4,18.915,63.215,
Botswana,2014,15470088500.7414,2172044.0,4.40225309243427,,18.484,62.167,
Botswana,2013,14271738933.2042,2140682.0,5.88460707056817,,18.167,61.217,
Botswana,2012,13907464500.1489,2108617.0,7.53690261091916,,17.916,60.384,
Botswana,2011,15110643612.1729,2073535.0,8.45987233408583,,18.049,59.715,
Botswana,2010,12637273429.1339,2033111.0,6.94887658743103,,17.86,59.137,
Botswana,2009,10118459242.3183,1990673.0,8.02729703109582,21.1,16.169,58.297,
Botswana,2008,10730829116.4105,1949970.0,12.7021883920076,,16.293,57.661,
Botswana,2007,10567270655.5027,1911201.0,7.08099847172693,,16.976,56.735,
Botswana,2006,9919158482.41085,1874516.0,11.5552187914379,,17.782,55.112,
Botswana,2005,9918907108.09702,1839877.0,8.6102252854644,,19.852,54.386,
Botswana,2004,8957467706.5354,1807146.0,6.94570363654675,,21.755,53.573,
Botswana,2003,7511582173.37724,1775736.0,9.18990265632739,,23.8,52.851,81.1900024414062
Botswana,2002,5438863982.88692,1744763.0,8.03279662527486,34.8,21.277,52.373,
Botswana,2001,5489608299.66445,1712254.0,6.55903767014862,,18.54,52.21,
Botswana,2000,5788329609.15755,1677382.0,8.60148514851491,,15.88,52.263,
Botswana,1999,5484263346.88105,1641997.0,7.74929619202848,,18.224,52.499,
Botswana,1998,4790481509.17679,1606899.0,6.66139865665752,,20.86,52.968,
Botswana,1997,5020265626.66489,1571691.0,8.71993127147747,,21.031,53.594,
Botswana,1996,4847757217.75815,1535914.0,10.0828580652108,,21.593,54.284,
Botswana,1995,4730599121.92704,1498836.0,10.512546081579,,21.394,54.713,
Botswana,1994,4259259604.15623,1460023.0,10.5429209938218,,21.2,55.97,
Botswana,1993,4160129174.70569,1420115.0,14.3308033365888,42.1,18.761,57.316,
Botswana,1992,4146464586.61674,1380033.0,16.1676123963339,,16.33,58.19,
Botswana,1991,3942876703.45184,1341756.0,11.7650160839535,,13.82,58.911,68.5800018310547
Botswana,1990,3790636324.44775,1305696.0,11.3963461199556,,,60.104,
Botswana,1989,3083822112.02023,1270274.0,11.5750147473285,,,61.189,
Botswana,1988,2644554158.72794,1235476.0,8.35167956821219,,,61.696,
Botswana,1987,1965226890.04557,1199167.0,9.80193387398675,,,62.837,
Botswana,1986,1392602163.53829,1160650.0,10.0017155606022,,,63.363,
Botswana,1985,1114783342.71539,1121945.0,8.09457579975941,50.1,,63.647,
Botswana,1984,1240822167.43571,1083660.0,8.57746904251906,,,63.706,
Botswana,1983,1172230396.58099,1046137.0,10.4771438105237,,,63.605,
Botswana,1982,1014945695.71927,1009269.0,11.1372064274689,,,63.382,
Botswana,1981,1073812830.30052,969996.0,16.4280267725712,,,63.027,
Botswana,1980,1060889703.75374,937485.0,13.6324251470895,,,62.527,
Botswana,1979,819870258.783053,901742.0,11.7362306367885,,,62.035,
Botswana,1978,590407374.447116,849239.0,9.04398827010362,,,61.485,
Botswana,1977,451624780.274597,799574.0,13.1687242801079,,,60.867,
Botswana,1976,372025093.006273,758508.0,11.732423613642,,,60.209,
Botswana,1975,355168571.536751,720380.0,11.9747550240953,,,59.53,
Botswana,1974,306044207.530203,685448.0,,,,58.914,
Botswana,1973,244124164.042218,652408.0,,,,58.286,
Botswana,1972,164460914.977201,622407.0,,,,57.669,
Botswana,1971,127448613.505061,600481.0,,,,57.062,
Botswana,1970,96243233.6609837,590334.0,,,,56.446,
Botswana,1969,77361546.5067537,587066.0,,,,55.903,
Botswana,1968,66248441.4182466,583966.0,,,,55.372,
Botswana,1967,58642354.089673,580933.0,,,,54.859,
Botswana,1966,51465655.3921083,577866.0,,,,54.36,
Botswana,1965,45788696.3343915,574664.0,,,,53.853,
Botswana,1964,41616347.7906865,566266.0,,,,53.358,
Botswana,1963,38091842.8546863,552966.0,,,,52.848,
Botswana,1962,35644956.6430429,540186.0,,,,52.313,
Botswana,1961,32902612.8664855,527942.0,,,,51.781,
Botswana,1960,30411413.6552828,516165.0,,,,51.22,
Kenya,2025,135941278878.815,57532493.0,4.06912878540729,,5.449,,
Kenya,2024,120397537849.826,56432944.0,4.48978854243448,,5.487,63.834,
Kenya,2023,107500884685.013,55339003.0,7.67139634029402,,5.409,63.646,
Kenya,2022,114448978152.637,54252461.0,7.65986268272224,45.5,5.565,63.549,
Kenya,2021,109703658904.994,53219166.0,6.10793603659176,46.4,5.693,61.225,
Kenya,2020,100657505750.545,52217334.0,5.40516207933392,44.4,5.613,61.596,
Kenya,2019,100378436207.371,51202827.0,5.23963795764792,,5.014,62.939,
Kenya,2018,92202979985.2863,50207107.0,4.6898064677633,,4.284,62.825,
Kenya,2017,82036510877.2599,49197766.0,8.00564967709945,,3.542,62.725,
Kenya,2016,74815144163.8931,48139687.0,6.29724953814625,,2.757,62.526,
Kenya,2015,70120446896.8359,47088526.0,6.58215429284779,37.7,2.762,62.279,
Kenya,2014,68285796514.2896,46051440.0,6.87815499275949,,2.767,61.99,
Kenya,2013,61671440407.8387,44986791.0,5.71749357037733,,2.762,61.729,
Kenya,2012,56396704671.5777,43888303.0,9.37777003547598,,2.678,61.537,
Kenya,2011,46869473150.61,42758461.0,14.0224913014704,,2.699,61.283,
Kenya,2010,45405615063.7551,41598567.0,3.96138889115385,,2.793,60.915,
Kenya,2009,42347217912.9176,40408891.0,9.23412592394652,,2.816,60.483,
Kenya,2008,35895153327.8497,39206351.0,26.2398166445063,,2.751,59.955,
Kenya,2007,31958195182.2406,38036349.0,9.75888023027529,,2.642,59.407,
Kenya,2006,25825512284.2891,36904008.0,14.4537342081708,,2.673,59.059,
Kenya,2005,18737895512.7378,35796484.0,10.3127783574683,44.6,2.739,58.51,
Kenya,2004,16095337093.8366,34713455.0,11.6240355442426,,2.844,57.947,
Kenya,2003,14904517649.8476,33652223.0,9.81569062979654,,2.869,57.369,
Kenya,2002,13147736898.5176,32629808.0,1.96130821739162,,2.916,56.759,
Kenya,2001,12986007425.8781,31619170.0,5.73859814341467,,2.876,56.501,
Kenya,2000,12705350097.8044,30642890.0,9.98002515350979,,2.884,56.084,82.2300033569336
Kenya,1999,12896010459.3711,29733408.0,5.74200109520484,,2.884,55.866,
Kenya,1998,14093998843.7334,28888057.0,6.72243650753928,,2.843,55.568,
Kenya,1997,13115764358.2846,28101768.0,11.3618450505783,32.6,2.818,55.478,
Kenya,1996,12045865396.1323,27344211.0,8.86408741577522,,2.773,55.575,
Kenya,1995,9046320255.40507,26601751.0,1.55432816055009,,2.848,55.856,
Kenya,1994,7148148564.04239,25857130.0,28.8143894306731,32.0,2.955,56.101,
Kenya,1993,5751786642.55871,25117188.0,45.9788813036218,,2.979,56.668,
Kenya,1992,8209120763.04955,24382460.0,27.3323644475784,32.0,2.894,57.095,
Kenya,1991,8151488783.19064,23646514.0,20.0844955754632,,2.78,57.826,
Kenya,1990,8572359038.16958,22892651.0,17.78181442992,,,58.334,
Kenya,1989,8283114514.17081,22118434.0,13.7893172763883,,,59.99,
Kenya,1988,8355380879.12955,21356219.0,12.2649630481582,,,60.32,
Kenya,1987,7970820369.2949,20616096.0,8.63767318980084,,,60.721,
Kenya,1986,7239126568.14092,19901646.0,2.53427598892888,,,60.818,
Kenya,1985,6135034213.78998,19201768.0,13.0065664218827,,,60.856,
Kenya,1984,6191437070.18411,18514906.0,10.284098213138,,,60.611,
Kenya,1983,5979198313.76093,17846374.0,11.3977827368523,,,60.342,
Kenya,1982,6431579356.95926,17206175.0,20.6667146662827,,,59.904,
Kenya,1981,6854491705.88377,16601507.0,11.6030534351142,,,59.562,
Kenya,1980,7265315820.20777,16018459.0,13.8581814562484,,,59.175,
Kenya,1979,6234391113.46434,15460666.0,7.97935261848786,,,58.691,
Kenya,1978,5303735110.55151,14934126.0,16.9317824582842,,,58.234,
Kenya,1977,4494378764.32011,14428819.0,14.8209644818935,,,57.684,
Kenya,1976,3474542391.69992,13957623.0,11.4490304932756,,,57.153,
Kenya,1975,3259345083.26283,13511671.0,19.1201840136051,,,56.62,
Kenya,1974,2969958812.01648,13070078.0,17.8099480331818,,,56.039,
Kenya,1973,2509001324.34591,12634835.0,9.28119422332106,,,55.5,
Kenya,1972,2107279157.08834,12206060.0,5.83164474311005,,,55.013,
Kenya,1971,1778391288.64348,11788904.0,3.78020612544907,,,54.543,
Kenya,1970,1603447358.62106,11368791.0,2.18852703907439,,,54.143,
Kenya,1969,1458379416.64823,10939695.0,-0.17150100656233,,,53.734,
Kenya,1968,1353295458.68182,10518823.0,0.366711570051019,,,53.302,
Kenya,1967,1232559506.9762,10111057.0,1.75919579598299,,,52.796,
Kenya,1966,1164519674.19213,9717816.0,5.01439539323414,,,52.383,
Kenya,1965,997919320.832272,9338078.0,3.57852882806742,,,51.886,
Kenya,1964,998759334.496266,8973535.0,-0.0993048669314341,,,51.323,
Kenya,1963,926589349.36426,8627971.0,0.697674418604589,,,50.758,
Kenya,1962,868111400.75544,8299308.0,3.11750599520378,,,50.104,
Kenya,1961,792959472.816211,7987770.0,2.45700245700254,,,49.33,
Kenya,1960,791265459.493816,7695307.0,1.24378109452731,,,48.477,
Namibia,2025,15080340653.5276,3092816.0,3.51074539609587,,19.291,,
Namibia,2024,13641190683.4641,3030131.0,4.23903922877036,,19.157,67.516,
Namibia,2023,12522012873.7957,2963095.0,5.87993463284275,,19.154,67.385,87.6399993896484
Namibia,2022,12569449123.3661,2889662.0,6.08128114112413,,19.615,64.19,
Namibia,2021,12402486183.6396,2810548.0,3.61690530108814,,20.931,60.85,
Namibia,2020,10583748541.5258,2728762.0,2.20938236933469,,21.003,64.071,
Namibia,2019,12541928303.48,2650494.0,3.72239414422695,,19.929,63.546,
Namibia,2018,13682019076.4022,2577327.0,4.29159105337875,,19.877,62.579,88.2832376600657
Namibia,2017,12895153370.9132,2506853.0,6.14579981111164,,21.748,61.661,
Namibia,2016,10722018732.0936,2439213.0,6.72858234593338,,23.352,60.81,88.1304979203867
Namibia,2015,11335161083.5061,2374300.0,3.39401538410559,22.9,20.791,60.008,
Namibia,2014,12435430969.6301,2312139.0,5.35016966859602,,18.521,59.311,
Namibia,2013,12043307277.1235,2252508.0,5.60092502290401,,19.028,58.468,
Namibia,2012,13042053591.6857,2194654.0,6.72199777334886,,16.771,57.733,
Namibia,2011,12523359440.5499,2146325.0,5.005595180812,,19.481,56.647,88.2699966430664
Namibia,2010,11431412421.1316,2109811.0,4.8749198764395,,22.12,56.093,
Namibia,2009,8938847189.07592,2077394.0,9.45172651521705,38.6,22.271,55.347,
Namibia,2008,8607431497.49471,2047056.0,9.0946430719281,,22.005,54.74,
Namibia,2007,8839536475.99963,2018600.0,6.54788141101717,,22.12,54.026,
Namibia,2006,8001779551.06323,1991888.0,4.96116689298916,,21.848,53.183,
Namibia,2005,7248374837.72056,1966582.0,2.28194607024307,,22.108,52.557,
Namibia,2004,6609205994.77406,1942082.0,4.13663213144748,,22.09,52.175,
Namibia,2003,4926439383.51425,1917464.0,7.1361531145863,47.6,22.104,51.918,
Namibia,2002,3349169826.38896,1889970.0,,,21.538,51.988,
Namibia,2001,3557341215.15159,1857048.0,,,21.009,51.98,84.9400024414062
Namibia,2000,3922232164.83175,1818647.0,,,20.3,52.946,
Namibia,1999,3868551730.39163,1776368.0,,,21.668,53.983,
Namibia,1998,3873109865.55683,1732745.0,,,23.083,54.767,
Namibia,1997,4154989950.00393,1689264.0,,,24.45,55.844,
Namibia,1996,3989163196.56767,1646103.0,,,22.844,56.639,
Namibia,1995,3978514206.31168,1602170.0,,,21.34,57.518,
Namibia,1994,3666503529.62911,1556304.0,,,19.4,58.441,
Namibia,1993,3251188833.14533,1508697.0,,60.3,19.078,59.26,
Namibia,1992,3429521699.4026,1461322.0,,,18.896,60.16,
Namibia,1991,2996869281.48364,1415684.0,,,19.14,60.833,75.8199996948242
Namibia,1990,2789921853.53112,1369303.0,,,,61.359,
Namibia,1989,2535135797.50766,1288947.0,,,,60.773,
Namibia,1988,2495094746.44024,1209696.0,,,,59.033,
Namibia,1987,2300068216.96898,1167889.0,,,,59.123,
Namibia,1986,1809048527.11034,1131081.0,,,,58.725,
Namibia,1985,1608237350.44365,1096890.0,,,,58.472,
Namibia,1984,1951260037.94542,1065989.0,,,,58.097,
Namibia,1983,2297400687.55049,1037511.0,,,,57.637,
Namibia,1982,2118710248.32937,1010308.0,,,,57.335,
Namibia,1981,2249908578.03115,992500.0,,,,56.912,
Namibia,1980,2421990338.12083,981434.0,,,,56.572,
Namibia,1979,,962825.0,,,,59.519,
Namibia,1978,,947269.0,,,,59.111,
Namibia,1977,,931104.0,,,,58.586,
Namibia,1976,,906566.0,,,,58.041,
Namibia,1975,,881032.0,,,,57.55,
Namibia,1974,,854320.0,,,,56.943,
Namibia,1973,,828928.0,,,,56.422,
Namibia,1972,,804399.0,,,,55.845,
Namibia,1971,,780584.0,,,,55.289,
Namibia,1970,,757868.0,,,,54.686,
Namibia,1969,,736120.0,,,,54.126,
Namibia,1968,,715542.0,,,,53.553,
Namibia,1967,,696045.0,,,,52.933,
Namibia,1966,,677655.0,,,,52.301,
Namibia,1965,,660558.0,,,,51.997,
Namibia,1964,,644530.0,,,,51.349,
Namibia,1963,,629589.0,,,,50.641,
Namibia,1962,,615759.0,,,,49.972,
Namibia,1961,,603067.0,,,,49.242,
Namibia,1960,,591465.0,,,,48.529,
Rwanda,2025,16372132990.2271,14569341.0,5.913000168826,,11.363,,
Rwanda,2024,15111064181.9687,14256567.0,1.77029240198635,,11.331,68.017,
Rwanda,2023,14806501437.282,13954471.0,19.789546746467,38.6,12.352,67.785,
Rwanda,2022,13747404814.2677,13651030.0,17.6892095588153,,15.084,67.528,78.7600021362305
Rwanda,2021,11252894909.5043,13355260.0,-0.391346748300791,,15.775,66.85,
Rwanda,2020,10487146253.4025,13065837.0,9.85039902274207,,11.829,66.953,80.0500030517578
Rwanda,2019,10519272170.3346,12776103.0,3.34787655037648,,11.236,66.691,
Rwanda,2018,9650161136.17648,12487996.0,-0.311210160390699,,10.759,66.354,73.2200012207031
Rwanda,2017,9164345443.2575,12202060.0,8.27953672260832,,11.875,66.14,
Rwanda,2016,8596812240.52305,11919183.0,7.17434301982009,63.8,11.788,65.733,
Rwanda,2015,8447064078.84373,11640022.0,2.52850284192421,,11.831,65.419,
Rwanda,2014,8129984483.78727,11364757.0,2.35449052820358,,11.837,65.088,70.8000030517578
Rwanda,2013,7714276919.73722,11093340.0,5.92426867984854,65.2,11.768,64.651,
Rwanda,2012,7556673275.95438,10829901.0,10.2710182318876,,11.671,64.189,68.3300018310547
Rwanda,2011,6802676033.65947,10573733.0,3.0801706924026,,11.756,63.476,
Rwanda,2010,6052276077.6354,10317553.0,-0.246128693436934,70.2,11.637,62.804,
Rwanda,2009,5603399014.71331,10060432.0,12.9443978401712,,11.625,61.813,
Rwanda,2008,5120655375.24365,9804269.0,15.4382138709255,,11.517,60.641,
Rwanda,2007,4017977506.55904,9549933.0,9.08072205873158,,11.58,59.504,
Rwanda,2006,3274207945.36553,9299246.0,8.88282654777923,,11.586,58.342,
Rwanda,2005,2933819766.17656,9054528.0,9.01408918092339,74.2,11.842,56.968,
Rwanda,2004,2376496067.01198,8816844.0,12.2507102894391,,11.699,55.52,
Rwanda,2003,2138237278.73822,8586875.0,7.44970014007366,,11.658,53.529,
Rwanda,2002,1966003468.49117,8400180.0,1.99258542453993,,11.432,51.262,
Rwanda,2001,1966600715.49841,8287094.0,3.34285506749409,,11.732,49.49,
Rwanda,2000,2068836754.37431,8213931.0,3.89952980284712,82.3,11.699,47.798,64.8899993896484
Rwanda,1999,2157108262.84452,8147912.0,-2.40593209742259,,11.569,45.749,
Rwanda,1998,1989343546.17594,8081681.0,6.2100670945581,,11.255,43.099,
Rwanda,1997,1851558197.31088,7755238.0,12.0154225195686,,11.087,41.978,
Rwanda,1996,1382334879.40812,6708764.0,7.41137173526642,,11.507,42.486,
Rwanda,1995,1293535193.49248,5674118.0,,,11.938,41.518,
Rwanda,1994,753636370.454545,6792352.0,,,12.236,12.158,
Rwanda,1993,1971525711.83511,7981132.0,12.3543887630448,,12.155,42.937,
Rwanda,1992,2029026961.55894,7683266.0,9.56041187600816,,12.114,44.397,
Rwanda,1991,1911600236.67461,7526966.0,19.6371658148373,,12.335,46.243,57.8499984741211
Rwanda,1990,2550185679.11415,7375307.0,4.18576372649948,,,47.763,
Rwanda,1989,2405022593.08283,7184706.0,1.01027824831114,,,49.485,
Rwanda,1988,2395492686.81271,6968071.0,2.97864355658034,,,50.914,
Rwanda,1987,2157432667.64396,6749493.0,4.13301490809125,,,51.465,
Rwanda,1986,1944710683.89669,6531881.0,-1.11706657280676,,,51.706,
Rwanda,1985,1715626330.61697,6317228.0,1.75933005651688,,,51.704,
Rwanda,1984,1587413083.94118,6107627.0,5.36957038827376,,,51.445,
Rwanda,1983,1479687586.9621,5905311.0,6.59300214307078,,,50.944,
Rwanda,1982,1407243139.27274,5711549.0,12.5651365334134,,,50.188,
Rwanda,1981,1407062526.93345,5527230.0,6.4506644718119,,,49.216,
Rwanda,1980,1254765641.53743,5353259.0,7.24939299325274,,,48.122,
Rwanda,1979,1109346130.96703,5189541.0,15.6733294423726,,,47.087,
Rwanda,1978,905709076.434772,5035171.0,13.2705337973878,,,46.165,38.2400016784668
Rwanda,1977,746650613.044475,4888240.0,13.6551465066428,,,45.579,
Rwanda,1976,637753853.133788,4745954.0,7.1658615138318,,,45.312,
Rwanda,1975,571863500.256072,4607728.0,30.2260465749065,,,45.324,
Rwanda,1974,308458423.187853,4474228.0,31.0882993654484,,,45.566,
Rwanda,1973,290746157.14969,4345047.0,9.3736740756774,,,45.944,
Rwanda,1972,246457838.339876,4220335.0,3.092193808935,,,46.343,
Rwanda,1971,222952504.408961,4100044.0,0.488580074222891,,,46.755,
Rwanda,1970,219900006.002851,3980669.0,0.514885808022463,,,47.116,
Rwanda,1969,188700037.002446,3861271.0,0.484939553317571,,,47.437,
Rwanda,1968,172200018.002233,3744010.0,3.16193697269933,,,47.731,
Rwanda,1967,159560018.002069,3629577.0,1.45292730022852,,,47.987,
Rwanda,1966,124525702.858758,3521626.0,,,,48.084,
Rwanda,1965,148799980.001929,3423210.0,,,,48.203,
Rwanda,1964,129999994.001685,3334834.0,,,,48.131,
Rwanda,1963,128000000.001659,3258890.0,,,,43.998,
Rwanda,1962,125000008.001621,3186025.0,,,,47.802,
Rwanda,1961,122000016.001582,3106779.0,,,,47.458,
Rwanda,1960,119000024.001543,3022294.0,,,,47.022,
Tanzania,2025,90143496090.4411,70545865.0,3.32697361316105,,1.572,,
Tanzania,2024,79235713444.9777,68560157.0,3.05694676312373,,1.557,67.212,
Tanzania,2023,79030935638.1317,66617606.0,3.79923291384916,,1.565,66.995,
Tanzania,2022,75749121846.9703,64711821.0,4.35027204269101,,1.573,66.879,78.2099990844727
Tanzania,2021,70655628147.8986,62830412.0,3.69091958802199,,1.876,66.131,
Tanzania,2020,66068737786.0639,60972798.0,3.29029062798325,,1.792,66.771,82.2361019196766
