country,date,gdp,population,inflation,poverty,unemployment,life_expectancy,literacy
Tanzania,2019,61026731925.9213,59174891.0,3.46428057999021,,1.735,66.007,
Tanzania,2018,57003712892.0858,57437145.0,3.49445848856181,51.3,1.792,65.488,
Tanzania,2017,53274884532.7886,55652890.0,5.31871605228931,,1.854,64.963,
Tanzania,2016,49774409374.4538,53824013.0,5.17476629301493,,1.931,64.404,
Tanzania,2015,47413919817.124,52020962.0,5.58816952959298,,2.009,63.928,77.8899993896484
Tanzania,2014,49986726460.6805,50351512.0,6.13161432988012,,2.125,63.364,79.8949432291161
Tanzania,2013,45648857242.315,48824128.0,7.87072364573959,,2.93,62.788,
Tanzania,2012,39650394362.9287,47374260.0,16.0010938506338,,3.223,62.286,78.0999984741211
Tanzania,2011,34657140096.4836,46029367.0,12.6909694699162,51.5,3.47,61.618,
Tanzania,2010,32012892919.37,44758488.0,6.20015595647403,,3.03,61.127,
Tanzania,2009,29400573553.6075,43633982.0,12.1422278742988,,2.5,60.494,
Tanzania,2008,27947821397.9272,42570728.0,10.2783937621135,,2.775,59.896,
Tanzania,2007,21860434823.4808,41435512.0,7.02551436974771,61.9,3.023,59.26,
Tanzania,2006,18619859795.2852,40294902.0,7.25097262082546,,3.299,58.512,
Tanzania,2005,18395383647.4975,39182076.0,5.03457009267163,,3.193,57.675,
Tanzania,2004,16673062473.3981,38109668.0,4.73580143949058,,3.105,56.836,
Tanzania,2003,15211487708.7684,37089555.0,5.30356621509782,,3.053,55.929,
Tanzania,2002,14129651895.6911,36121304.0,5.31783366118203,,3.023,54.94,69.4300003051758
Tanzania,2001,13563990022.3641,35198299.0,5.14746800222618,,2.994,54.124,
Tanzania,2000,13371767081.7428,34260139.0,5.92396109637479,86.9,3.129,53.244,
Tanzania,1999,12704334195.8151,33300330.0,7.89043336058877,,3.219,52.399,
Tanzania,1998,12172790056.3733,32420458.0,12.7997540479609,,3.283,51.807,
Tanzania,1997,11158197941.9152,31578089.0,16.0906549283201,,3.342,51.246,
Tanzania,1996,9433528150.36609,30945762.0,20.9772596430629,,3.475,51.132,
Tanzania,1995,7631431840.49992,30383497.0,27.4277854195323,,3.672,51.005,
Tanzania,1994,6550480483.9385,29442356.0,34.0833640722984,,3.861,51.077,
Tanzania,1993,6182872707.82523,28332692.0,25.277264325323,,3.892,51.215,
Tanzania,1992,6681997469.31292,27457588.0,21.8468468468473,,3.683,51.432,
Tanzania,1991,7197768158.58347,26780436.0,28.695652173913,73.5,3.6,51.837,
Tanzania,1990,6184384225.02712,26110207.0,35.8267716535433,,,51.985,
Tanzania,1989,6418799006.80247,25438759.0,25.8498382611657,,,52.09,
Tanzania,1988,7406614407.46127,24769686.0,31.1867182846932,,,52.224,59.1100006103516
Tanzania,1987,7824193222.11908,24030378.0,29.9493695378761,,,52.182,
Tanzania,1986,10840864521.2338,23258959.0,32.4322015801837,,,52.207,
Tanzania,1985,15328295175.4067,22501693.0,33.2821038251368,,,52.184,
Tanzania,1984,12906635133.1557,21779066.0,36.1459415056028,,,52.151,
Tanzania,1983,14049883809.0089,21079874.0,27.0559275305238,,,52.178,
Tanzania,1982,13927383239.8322,20398571.0,28.9323346451693,,,51.99,
Tanzania,1981,13161540377.5792,19784703.0,25.6500239272612,,,51.703,
Tanzania,1980,11409228086.7463,19189769.0,30.197300103842,,,51.272,
Tanzania,1979,9804637490.81892,18592038.0,12.9486277269529,,,50.791,
Tanzania,1978,9261675709.83072,17976566.0,6.57500000000009,,,50.351,
Tanzania,1977,7732598995.10303,17352929.0,11.6041381030119,,,49.969,
Tanzania,1976,6472511987.84735,16736211.0,6.85935002653251,,,49.459,
Tanzania,1975,5729917839.54264,16138361.0,26.0577568841573,,,48.922,
Tanzania,1974,4977337978.35959,15561630.0,19.5983935742148,,,48.422,
Tanzania,1973,4144104535.49655,15010101.0,10.3968078032167,,,47.912,
Tanzania,1972,3472787266.0964,14479308.0,7.63540921001038,,,47.436,
Tanzania,1971,3050673517.33059,13971451.0,4.77500000002375,,,46.972,
Tanzania,1970,2851419386.07225,13492677.0,3.49288486418357,,,46.495,
Tanzania,1969,5142066811.47328,13036700.0,16.4156626499998,,,46.043,
Tanzania,1968,4895251824.05927,12602076.0,15.5988857954827,,,45.626,
Tanzania,1967,4565132047.52718,12200109.0,12.1874999984368,,,45.163,
Tanzania,1966,4377998825.12047,11827459.0,9.77701543927596,,,44.941,
Tanzania,1965,3817226546.22938,11470728.0,,,,44.542,
Tanzania,1964,3748840925.06363,11127826.0,,,,44.075,
Tanzania,1963,3456579293.44828,10799528.0,,,,43.616,
Tanzania,1962,3101589992.664,10487756.0,,,,43.215,
Tanzania,1961,2826179031.22839,10187886.0,,,,42.841,
Tanzania,1960,2651729807.38808,9901419.0,,,,42.596,
Uganda,2025,61985829288.1496,51384894.0,3.58082784438067,,2.746,,
Uganda,2024,53911907079.0485,50015092.0,3.32338033691819,,2.74,68.487,77.0400009155273
Uganda,2023,48768955863.3175,48656601.0,5.35094804280395,,2.754,68.252,80.5100021362305
Uganda,2022,45565333210.9108,47312719.0,7.1957888597581,,2.885,67.675,
Uganda,2021,40529788748.6737,45910930.0,2.20457204757414,,3.416,66.45,79.0476540680567
Uganda,2020,37600368241.6657,44457152.0,3.31332289544502,,3.819,66.41,
Uganda,2019,35353061003.4359,42999637.0,2.867588034469,59.8,3.057,66.354,
Uganda,2018,32927025619.6795,41565831.0,2.61601190952274,,3.249,65.775,
Uganda,2017,30744473841.424,40177388.0,5.20971705914209,,3.428,65.174,
Uganda,2016,29203988696.2626,38799152.0,5.70637504616212,60.1,3.002,64.494,69.0999984741211
Uganda,2015,32387183730.1002,37531446.0,5.58968606251725,,2.681,63.831,
Uganda,2014,32612397257.4458,36395539.0,3.07570668958641,,2.357,63.057,68.5100021362305
Uganda,2013,28915786516.6123,35337042.0,4.90520875694557,,1.91,62.353,
Uganda,2012,27305915910.7877,34337438.0,12.6790377224659,56.2,3.551,61.579,70.1999969482422
Uganda,2011,27871725241.4723,33354543.0,16.5643496174515,,3.523,60.791,
Uganda,2010,26673441430.7857,32390802.0,3.97655288478168,,3.623,59.959,73.2099990844727
Uganda,2009,25127805566.6584,31451151.0,13.0172561889185,63.5,3.6,59.157,
Uganda,2008,14440404132.2047,30539553.0,12.0508555482886,,3.035,58.253,
Uganda,2007,11902564494.8833,29653430.0,6.1385108328505,,2.667,57.248,
Uganda,2006,9977647682.96954,28794003.0,7.31067613561864,,2.264,56.118,71.370002746582
Uganda,2005,9239221763.05793,27963289.0,8.44872642299532,72.4,1.9,54.926,
Uganda,2004,7939487547.77384,27154515.0,3.72128743978228,,2.699,53.699,
Uganda,2003,6606884275.23087,26352124.0,8.68047651566884,,3.6,52.414,
Uganda,2002,6178563591.12051,25532870.0,-0.287508511765196,78.6,3.5,51.443,68.1399993896484
Uganda,2001,5840503868.51573,24745676.0,1.86512524084773,,3.522,50.576,
Uganda,2000,6193246837.09687,24000150.0,3.39202158512998,,3.531,49.64,
Uganda,1999,5998563257.94659,23257281.0,5.77736898687895,80.6,3.46,48.977,
Uganda,1998,6584815846.52754,22515806.0,0.0688041719983172,,3.424,48.263,
Uganda,1997,6269333313.17108,21856046.0,8.16902144106963,,3.209,48.026,
Uganda,1996,6044585326.938,21231550.0,7.19164660433344,78.5,3.169,47.759,
Uganda,1995,5755818842.49246,20665667.0,6.55014018970371,,3.193,47.706,
Uganda,1994,3990430446.71216,20108801.0,10.0367598792175,,3.458,47.675,
Uganda,1993,3220439044.18949,19445161.0,,,3.487,47.681,
Uganda,1992,2857457761.90922,18785032.0,,79.9,3.553,47.671,
Uganda,1991,3321729159.62277,18155901.0,,,3.448,47.549,56.1100006103516
Uganda,1990,4304399310.30967,17569897.0,,,,47.561,
Uganda,1989,5276480799.33868,17010698.0,,72.8,,47.488,
Uganda,1988,6508931651.66667,16470483.0,,,,47.476,
Uganda,1987,6269522042.11556,15954170.0,,,,47.36,
Uganda,1986,3923244049.95796,15467579.0,,,,45.651,
Uganda,1985,3519695443.52516,15023681.0,,,,45.496,
Uganda,1984,3615647477.05434,14607677.0,,,,43.706,
Uganda,1983,2240333333.33333,14221881.0,,,,43.489,
Uganda,1982,2177500000.0,13873631.0,,,,43.309,
Uganda,1981,1337300000.0,13556452.0,,,,43.456,
Uganda,1980,1244610000.0,13275741.0,,,,43.453,
Uganda,1979,2139025000.0,13002163.0,,,,45.385,
Uganda,1978,2420260869.56522,12692113.0,,,,45.596,
Uganda,1977,2936470588.23529,12359669.0,,,,45.84,
Uganda,1976,2447300000.0,12037294.0,,,,46.169,
Uganda,1975,2359555555.55556,11725240.0,,,,46.517,
Uganda,1974,2098944967.20844,11424846.0,,,,46.861,
Uganda,1973,1701829789.02127,11144236.0,,,,46.992,
Uganda,1972,1490970180.59639,10885796.0,,,,47.162,
Uganda,1971,1417191656.16688,10618206.0,,,,47.147,
Uganda,1970,1259554808.90382,10321603.0,,,,49.621,
Uganda,1969,1168556628.86742,10014858.0,,,,49.505,
Uganda,1968,1037379252.41495,9708632.0,,,,49.285,
Uganda,1967,967240655.186896,9408924.0,,,,49.006,
Uganda,1966,925381492.370153,9122864.0,,,,48.463,
Uganda,1965,884502309.953801,8849203.0,,,,48.303,
Uganda,1964,589247687.30035,8586363.0,,,,47.846,
Uganda,1963,516315231.449087,8333663.0,,,,47.378,
Uganda,1962,449158233.391351,8092231.0,,,,46.821,
Uganda,1961,441667334.611947,7862217.0,,,,46.271,
Uganda,1960,423145605.043164,7640973.0,,,,45.633,
South Africa,2025,427184325997.307,64747319.0,3.20550474112603,,32.391,,
South Africa,2024,401144998373.585,64007187.0,4.36115246518962,,32.279,66.312,91.1500015258789
South Africa,2023,381440724491.232,63212384.0,6.0752438457966,,32.098,66.139,
South Africa,2022,407596043067.885,62378410.0,7.03987272546482,17.4,33.268,65.454,
South Africa,2021,419986284375.368,61502603.0,4.61874544887136,,34.007,62.01,90.0
South Africa,2020,337974655408.055,60562381.0,3.23238831615113,,29.217,65.15,
South Africa,2019,389330032224.269,59587885.0,4.10285075461156,,28.468,66.071,95.0199966430664
South Africa,2018,405260723892.517,58613001.0,4.50987264867388,,26.906,65.726,
South Africa,2017,381448814653.456,57635162.0,5.18618655524149,,27.035,65.422,
South Africa,2016,323585509674.481,57259551.0,6.60290842394872,,26.536,64.749,91.7399978637695
South Africa,2015,346709790458.563,56723537.0,4.51869094892506,,25.149,64.053,94.370002746582
South Africa,2014,381198869776.106,55594838.0,6.13282953059149,27.9,24.89,63.184,94.1399993896484
South Africa,2013,400886013595.573,54678791.0,5.78016910069176,,24.561,62.388,
South Africa,2012,434400545085.811,53782567.0,5.73797139141739,,24.727,61.737,93.7300033569336
South Africa,2011,458199494830.834,52995205.0,5.0008533879502,,24.639,60.602,93.0999984741211
South Africa,2010,417363822801.713,52344051.0,4.06749555950263,27.8,24.683,58.886,92.879997253418
South Africa,2009,329754060647.129,51728516.0,7.23809523809527,,23.523,57.413,92.8899993896484
South Africa,2008,316131258616.309,51114599.0,9.90998456005467,37.0,22.407,55.982,
South Africa,2007,333077117253.684,50528584.0,6.17781214809388,,22.26,54.948,88.7200012207031
South Africa,2006,303858675363.643,49998277.0,3.2439076541923,,22.304,54.22,
South Africa,2005,288867217196.534,49490033.0,2.06285308223427,40.7,22.472,53.914,
South Africa,2004,255806908594.573,48991421.0,-0.692039437857687,,22.567,53.963,
South Africa,2003,197018965308.697,48500348.0,5.67942414068799,,22.679,54.245,
South Africa,2002,129087556612.449,48019415.0,9.494713780996,,22.579,55.58,
South Africa,2001,135429905922.526,47566800.0,5.70189483049608,,22.652,57.161,
South Africa,2000,151752757215.309,47159719.0,5.33895913599828,47.9,22.788,58.368,
South Africa,1999,151516957078.536,46730335.0,5.18148905111697,,22.884,59.19,
South Africa,1998,152982984557.233,46223880.0,6.88054521037351,,22.739,59.912,
South Africa,1997,168978057327.73,45666838.0,8.59777611252274,,22.549,60.538,
South Africa,1996,163234925380.563,45123018.0,7.35411972085333,,22.5,61.079,82.4000015258789
South Africa,1995,171735933897.331,44541554.0,8.68042421392631,,22.705,61.603,
South Africa,1994,153512712381.836,44004139.0,8.938563723594,,23.067,62.069,
South Africa,1993,147194747565.75,43297156.0,9.71742729803028,44.6,23.361,62.618,
South Africa,1992,146956150986.636,42443509.0,13.874703748615,,23.463,62.839,
South Africa,1991,135203698237.977,41687898.0,15.3347785733672,,23.137,62.983,
South Africa,1990,126048140141.869,40746268.0,14.3209918914915,,,62.942,
South Africa,1989,108055624081.806,39628575.0,14.7308753982381,,,63.017,
South Africa,1988,103976831870.957,38480649.0,12.779553083028,,,62.902,
South Africa,1987,96535763418.3729,37326190.0,16.1605948546791,,,62.694,
South Africa,1986,73354771399.2627,36180515.0,18.6549230388755,,,62.421,
South Africa,1985,64459376086.6883,35042093.0,16.2942252426421,,,62.195,
South Africa,1984,84870163365.9306,33892788.0,11.526481434496,,,61.837,
South Africa,1983,96204110941.5672,32739304.0,12.3032053006006,,,61.393,
South Africa,1982,85904057409.3585,31615339.0,14.6390405853128,,,60.936,
South Africa,1981,93141472163.7596,30541044.0,15.2542337674194,,,60.445,
South Africa,1980,89411864402.4272,29518857.0,13.6602404681115,,,59.961,76.1999969482422
South Africa,1979,63038658088.9121,28634162.0,13.2936624628059,,,59.472,
South Africa,1978,51607412901.8532,27869507.0,11.1356088829565,,,58.991,
South Africa,1977,45328411332.1028,27118952.0,11.15195783193,,,58.48,
South Africa,1976,41150460287.6151,26395450.0,11.0204105892452,,,58.0,
South Africa,1975,42906905672.42,25690940.0,13.4259248530376,,,57.591,
South Africa,1974,41389186094.5992,24989108.0,11.7241315190611,,,57.11,
South Africa,1973,33262772008.1446,24294263.0,9.43398376978394,,,56.72,
South Africa,1972,24515919216.8851,23609456.0,6.42567638879175,,,56.377,
South Africa,1971,23411076638.279,22942143.0,5.95742085213486,,,56.02,
South Africa,1970,21218391512.6434,22279984.0,4.99192455435617,,,55.681,
South Africa,1969,19256992297.2031,21614676.0,3.23821721585667,,,55.44,
South Africa,1968,17124793150.0827,20957287.0,1.98613362103222,,,55.191,
South Africa,1967,15821393671.4425,20314066.0,3.53896580236233,,,54.955,
South Africa,1966,14211394315.4423,19690087.0,3.48923715385175,,,54.731,
South Africa,1965,13068994772.4021,19089380.0,4.06901853294584,,,54.427,
South Africa,1964,11955995217.6019,18511361.0,2.53498854234898,,,54.215,
South Africa,1963,10854195658.3217,17954564.0,1.33797064490693,,,53.895,
South Africa,1962,9813996074.40157,17418522.0,1.24627519965495,,,53.566,
South Africa,1961,9225996309.60148,16908035.0,2.10235059955978,,,53.067,
South Africa,1960,8748596500.5614,16440172.0,1.28887692687992,,,52.575,
Zambia,2025,28879806220.1264,21913874.0,13.9099095827735,,5.918,,
Zambia,2024,25303185342.2511,21314956.0,14.9856262747939,,5.898,66.528,71.7699966430664
Zambia,2023,27577956471.244,20723965.0,10.884531691282,,5.861,66.349,
Zambia,2022,29163782140.4858,20152938.0,10.9932039209136,71.7,5.993,65.279,79.9841479741156
Zambia,2021,22096416932.0089,19603607.0,22.0207676245777,,5.197,62.363,79.9494621864846
Zambia,2020,18137764930.651,19059395.0,15.7330604721369,,6.032,63.361,81.7530087399265
Zambia,2019,23308667781.2258,18513839.0,9.15031644316296,,5.538,62.914,
Zambia,2018,26311507273.6735,17973569.0,7.4945719272852,,5.032,62.138,71.129997253418
Zambia,2017,25873601260.8353,17441320.0,6.57731154205644,,4.529,61.564,
Zambia,2016,20958412538.3093,16914423.0,17.8697300795268,,5.244,61.129,
Zambia,2015,21251216798.7762,16399089.0,10.1105928909618,67.9,5.951,60.728,
Zambia,2014,27141023558.0829,15895315.0,7.80687553566333,,6.576,60.109,
Zambia,2013,28037239462.7142,15398997.0,6.97767605490307,,7.272,59.445,
Zambia,2012,25503060420.026,14913629.0,6.57589970757698,,7.85,58.704,
Zambia,2011,23459515275.5776,14437796.0,6.4293968107234,,10.548,57.843,
Zambia,2010,20265559483.8548,13965594.0,8.50176133365265,71.4,13.19,56.896,83.1399993896484
Zambia,2009,15328342303.9575,13490389.0,13.3952546325895,,10.583,55.886,
Zambia,2008,17910858637.9048,13021324.0,12.4455793463192,,7.93,54.835,
Zambia,2007,14056957976.2648,12565085.0,10.6573496000153,,10.559,53.73,
Zambia,2006,12756858899.2812,12129553.0,9.01957247226486,72.0,13.229,52.693,
Zambia,2005,8331870169.14977,11718819.0,18.324439701174,,15.9,51.615,
Zambia,2004,6221110219.45542,11338198.0,17.9677891087286,68.9,15.332,50.54,
Zambia,2003,4901869764.05957,10983595.0,21.4015783901995,,14.704,49.616,
Zambia,2002,4193850445.42632,10647949.0,22.2333446430947,68.0,14.131,48.461,69.1500015258789
Zambia,2001,4094441301.21423,10325185.0,21.3937821792546,,13.404,47.408,
Zambia,2000,3600632111.41414,10017631.0,26.0304117888121,,12.93,46.577,
Zambia,1999,3404284890.5306,9740005.0,26.7876966790029,,12.498,45.924,68.0
Zambia,1998,3537741941.89367,9482408.0,24.4584563516656,56.6,12.0,45.709,
Zambia,1997,4303288479.7086,9237063.0,24.4187215689412,,13.273,45.743,
Zambia,1996,3597220962.00017,9004053.0,43.0730979982882,56.1,15.3,45.757,
Zambia,1995,3806983413.16416,8785763.0,34.9295874166667,,16.834,46.051,
Zambia,1994,3656806165.78848,8576269.0,54.6013218413016,,18.689,46.344,
Zambia,1993,3273505343.85539,8373921.0,183.312041464393,67.1,19.7,46.678,
Zambia,1992,3182810841.01704,8176680.0,165.70652700999,,19.568,46.968,
Zambia,1991,3376806697.1218,7981650.0,97.6423231742383,63.0,18.9,47.443,
Zambia,1990,3288381797.32415,7786169.0,107.023809523808,,,48.204,65.0
Zambia,1989,3994673161.02649,7589216.0,123.40425531915,,,48.882,
Zambia,1988,3728878148.80792,7391440.0,51.0040160642574,,,49.674,
Zambia,1987,2265250972.34879,7191282.0,47.0472440944876,,,50.421,
Zambia,1986,1664413508.09853,6986471.0,55.8282208588966,,,51.149,
Zambia,1985,2252454500.14896,6780953.0,,,,52.001,
Zambia,1984,2719518932.99541,6580490.0,,,,52.877,
Zambia,1983,3321048451.15171,6381038.0,,,,53.674,
Zambia,1982,3871117092.86676,6178637.0,,,,54.361,
Zambia,1981,4008126497.36464,5983289.0,,,,54.986,
Zambia,1980,3884530853.76162,5802833.0,,,,55.496,
Zambia,1979,3353445378.15126,5631728.0,,,,56.05,
Zambia,1978,2811032472.93922,5465374.0,,,,56.335,
Zambia,1977,2515296939.60686,5302480.0,,,,56.281,
Zambia,1976,2742859262.9794,5143842.0,,,,56.102,
Zambia,1975,2442672140.947,4990086.0,,,,55.742,
Zambia,1974,2910981262.10018,4842746.0,,,,55.377,
Zambia,1973,2434255236.99935,4702693.0,,,,54.913,
Zambia,1972,1872416680.07912,4569309.0,,,,54.375,
Zambia,1971,1653259341.29113,4442525.0,,,,53.887,
Zambia,1970,1788779285.2038,4321718.0,,,,53.404,
Zambia,1969,1926399230.21087,4197116.0,,,,53.044,
Zambia,1968,1573739371.13375,4065593.0,,,,52.719,
Zambia,1967,1340639464.28047,3936343.0,,,,52.512,
Zambia,1966,1238999504.8958,3812003.0,,,,52.29,
Zambia,1965,1061199575.94465,3692086.0,,,,52.079,
Zambia,1964,822639671.273187,3577017.0,,,,51.17,
Zambia,1963,704339718.545848,3465907.0,,,,51.605,
Zambia,1962,679279728.55982,3358099.0,,,,51.331,
Zambia,1961,682359727.329053,3254086.0,,,,51.041,
Zambia,1960,698739720.783607,3153729.0,,,,50.648,
